Numero;Date;Rain;Tmin;Tmax
97413524;2011-11-14;0;16.6;25.7
97413524;2011-11-15;0.2;17.6;25.6
97413524;2011-11-16;0.2;18.2;25.1
97413524;2011-11-17;0.2;16.9;24.3
97413524;2011-11-18;0;17.4;23.8
97413524;2011-11-19;0;15.5;25.2
97413524;2011-11-20;0.2;17;26.1
97413524;2011-11-21;0;18.2;24.3
97413524;2011-11-22;0;17.4;25.7
97413524;2011-11-23;0;17.1;25.4
97413524;2011-11-24;0;16.9;26.1
97413524;2011-11-25;0;18;27.2
97413524;2011-11-26;0;17.3;27.1
97413524;2011-11-27;0;17.2;27.2
97413524;2011-11-28;0;16.7;26.1
97413524;2011-11-29;0;17.1;25.1
97413524;2011-11-30;0;18.9;28.2
97413524;2011-12-01;0;18.2;28.7
97413524;2011-12-02;0;17;26
97413524;2011-12-03;0;18;25
97413524;2011-12-04;0;16.3;26.1
97413524;2011-12-05;0.2;17.1;24.2
97413524;2011-12-06;0;17.2;26
97413524;2011-12-07;0.2;17.5;28.1
97413524;2011-12-08;0;17.7;27.4
97413524;2011-12-09;0;18.6;28.1
97413524;2011-12-10;1.2;17.8;24.3
97413524;2011-12-11;0.2;17.8;26.7
97413524;2011-12-12;0.2;16.8;27.9
97413524;2011-12-13;0;18.3;28.8
97413524;2011-12-14;0;19.3;28.1
97413524;2011-12-15;0;18.4;28.1
97413524;2011-12-16;0;18.1;28.3
97413524;2011-12-17;0;17;27.5
97413524;2011-12-18;0.2;17.4;25
97413524;2011-12-19;50;18.3;28.7
97413524;2011-12-20;0;19.2;28.3
97413524;2011-12-21;0;20;28.7
97413524;2011-12-22;0.2;19.2;27.2
97413524;2011-12-23;0;19;26.5
97413524;2011-12-24;0;18.2;27.4
97413524;2011-12-25;0;19.2;28
97413524;2011-12-26;0;18.6;26.8
97413524;2011-12-27;0.2;18.4;27.2
97413524;2011-12-28;0;17.7;26.9
97413524;2011-12-29;0;18.3;27.4
97413524;2011-12-30;0;17.9;28.4
97413524;2011-12-31;0;19.6;30.3
97413524;2012-01-01;57.2;20.1;27.7
97413524;2012-01-02;10.4;18.7;27.4
97413524;2012-01-03;64.8;19.9;25.5
97413524;2012-01-04;2.2;18.7;27.9
97413524;2012-01-05;0;18;27.7
97413524;2012-01-06;0;19.2;26.5
97413524;2012-01-07;0;17.4;27.7
97413524;2012-01-08;0;18;27.3
97413524;2012-01-09;2;19.9;26.4
97413524;2012-01-10;6.4;19.1;25.9
97413524;2012-01-11;24.6;21.4;26.8
97413524;2012-01-12;0;20.9;28.3
97413524;2012-01-13;5.8;20.3;27.4
97413524;2012-01-14;2.6;19.6;28.3
97413524;2012-01-15;0;20.4;28.4
97413524;2012-01-16;0;16.8;27.5
97413524;2012-01-17;0;18.1;27.2
97413524;2012-01-18;2;18.2;27.3
97413524;2012-01-19;0;18.4;27.4
97413524;2012-01-20;54.4;17.8;26.9
97413524;2012-01-21;0.6;18.2;28
97413524;2012-01-22;0;18.8;27
97413524;2012-01-23;0;18.5;27.2
97413524;2012-01-24;0;17.3;25.4
97413524;2012-01-25;0;17.8;27.9
97413524;2012-01-26;0;18.5;28.2
97413524;2012-01-27;0.4;20.3;29.7
97413524;2012-01-28;7.6;19.2;26.5
97413524;2012-01-29;0;16.9;27.7
97413524;2012-01-30;0;17.9;28.7
97413524;2012-01-31;0;19.1;28.6
97413524;2012-02-01;0;19.8;29.1
97413524;2012-02-02;0;20.1;28.6
97413524;2012-02-03;1.6;18.4;25.2
97413524;2012-02-04;7.6;17.5;27.3
97413524;2012-02-05;153.8;17.5;27.2
97413524;2012-02-06;16.6;17.6;26.5
97413524;2012-02-07;3;18.2;28.4
97413524;2012-02-08;0;17.8;27.2
97413524;2012-02-09;0;18.3;27.5
97413524;2012-02-10;0;18.5;28.6
97413524;2012-02-11;0.2;19.7;30
